"Data Source","World Development Indicators",

"Last Updated Date","2024-06-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Azerbaijan","AZE","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.46","12.08","12.8991666666667","8.45833333333333","8.65916666666667","9.54333333333333","9.18166666666667","8.52","10.5808333333333","11.5566666666667","12.2241666666667","12.1958333333333","11.64","10.8741666666667","10.215","9.89166666666667","9.17166666666667","8.99833333333333","7.73289026685328","8.42833333333333","10.2758333333333","9.69416666666667","8.69070698083209","8.70763056465377","8.97568574843729","8.65296633761584",
"Burundi","BDI","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Belgium","BEL","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Benin","BEN","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.6075","7.82166666666667","7.81333333333333","8.12416666666667","8.57916666666667","8.38666666666667","8.50083333333333","7.9925","7.65416666666667","7.25833333333333","6.99833333333333","6.925","5.26666666666667","5.39333333333333","5.31166666666667","5.095","5.3","","",
"Burkina Faso","BFA","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.6075","7.82166666666667","7.81333333333333","8.12416666666667","8.57916666666667","8.38666666666667","8.50083333333333","7.9925","7.65416666666667","7.25833333333333","6.99833333333333","6.925","5.58166666666667","5.39333333333333","5.31166666666667","5.095","5.3","","",
"Bangladesh","BGD","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","7.65379975874548","7.9372738238842","7.9372738238842","7.9372738238842","9.3546441495778","13.6067551266586","13.6067551266586","13.6067551266586","13.6067551266586","13.6067551266586","13.6067551266586","13.6067551266586","13.6067551266586","13.6067551266586","13.6521109770808","13.6634499396864","11.8671692802573","9.27338158423804","7.26071572175312","6.85251306795336","8.25948934459188","9.20062324085243","9.30166666666667","9.4375","8.68666666666667","9.15333333333333","7.9075","7.11","5.80166666666667","5.53416666666667","5.985","6.99333333333333","7.54666666666667","7.81416666666667","7.21083333333333","8.8375","10.2158333333333","11.7216666666667","9.8","8.24416666666667","6.19916666666667","5.60583333333333","6.6575","6.775","6.0675","5.045","5.55522939207449","6.51833333333333",
"Bulgaria","BGR","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.13847916666667","2.91938333333333","2.80316666666667","2.93229166666667","3.04970833333333","3.08435","3.17256666666667","3.68195","4.44464166666667","6.1775","4.076075","3.36826666666667","3.08416666666667","2.41330833333333","1.65581666666667","0.613891666666667","0.173383333333333","0.0463083333333333","0.0274583333333333","0.0249666666666667","0.0133083333333333","0.0157666666666667","0.0198833333333333","0.0974833333333333",
"Bahrain","BHR","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","6.5","6.5","6.5","6.833333333","7.875","9","8.583333333","7","7","6.708333333","5.58333333333333","5","5.5","7.33333333333333","7.5","","3.625","3.025","4","5.7","5.175","5.275","4.735","4.795","5.8175","2.7075","1.335","1.475","1.5425","3.1425","4.37","4.485","1.6475","1.58166666666667","1.225","1.0225","1.08416666666667","1.05833333333333","0.981666666666668","0.993333333333333","","","","","","","","",
"Bahamas, The","BHS","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","6.39833333333333","5.57","5.5","5.97","6.48333333333333","6.57083333333333","6.91666666666667","6.13333333333333","5.19","4.30083333333333","4.19666666666667","5.13583333333333","5.22833333333333","5.3625","4.5725","4.07916666666667","4.24583333333333","4.25166666666667","3.94916666666667","3.825","3.22333333333333","3.35833333333333","3.69083333333333","3.92083333333333","3.7825","3.44083333333333","2.63369186955964","2.01208333333333","1.68","1.4175","1.405","1.24166666666667","0.994166666666667","0.840833333333333","0.588333333333333","0.452291666666667","0.521958333333333","0.5175","0.538333333333333",
"Bosnia and Herzegovina","BIH","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.52833333333333","4.025","3.72083333333333","3.56416666666667","3.69333333333333","3.55583333333333","3.485","3.6","3.15916666666667","2.79583333333333","3.17733333333333","3.00616794970452","2.66178547140807","2.05966351885091","1.58256550727159","1.20898957612111","0.981735723071837","0.912892644638007","0.795801580613642","0.576406843413973","0.641369832300789","1.17538632636679",
